date,product_id,product_name,category,raw_price,units_sold,unit_cost,year,month,day_of_week,date_only,clean_price,price_diff,temperature,precipitation,revenue,is_rainy,temp_category,is_weekend,rolling_7d_units
2016-01-01,101.0,Marraqueta,Panes,1418,86,560.0,2016,1,Friday,2016-01-01,1418,0,21.7,0.0,121948,0,caluroso,False,86.0
2016-01-01,505.0,Sopaipillas (bolsa),Rotisería,2479,13,750.0,2016,1,Friday,2016-01-01,2479,0,21.7,0.0,32227,0,caluroso,False,13.0
2016-01-01,504.0,Torta Selva Negra,Rotisería,14936,3,6000.0,2016,1,Friday,2016-01-01,14936,0,21.7,0.0,44808,0,caluroso,False,3.0
2016-01-01,503.0,Galletas Mantequilla,Rotisería,2783,13,840.0,2016,1,Friday,2016-01-01,2783,0,21.7,0.0,36179,0,caluroso,False,13.0
2016-01-01,502.0,Mermelada Casera,Rotisería,3206,12,1600.0,2016,1,Friday,2016-01-01,3206,0,21.7,0.0,38472,0,caluroso,False,12.0
2016-01-01,405.0,Té / Infusión,Cafetería,1020,5,100.0,2016,1,Friday,2016-01-01,1020,0,21.7,0.0,5100,0,caluroso,False,5.0
2016-01-01,404.0,Bebida 500ml,Cafetería,1208,37,480.0,2016,1,Friday,2016-01-01,1208,0,21.7,0.0,44696,0,caluroso,False,37.0
2016-01-01,402.0,Capuchino,Cafetería,2226,35,440.0,2016,1,Friday,2016-01-01,2226,0,21.7,0.0,77910,0,caluroso,False,35.0
2016-01-01,401.0,Café Espresso,Cafetería,1478,37,225.0,2016,1,Friday,2016-01-01,1478,0,21.7,0.0,54686,0,caluroso,False,37.0
2016-01-01,305.0,Napolitana,Empanadas,2038,4,840.0,2016,1,Friday,2016-01-01,2038,0,21.7,0.0,8152,0,caluroso,False,4.0
2016-01-01,304.0,Queso Frita,Empanadas,1595,25,560.0,2016,1,Friday,2016-01-01,1595,0,21.7,0.0,39875,0,caluroso,False,25.0
2016-01-01,303.0,Pino Frita,Empanadas,1825,20,720.0,2016,1,Friday,2016-01-01,1825,0,21.7,0.0,36500,0,caluroso,False,20.0
2016-01-01,403.0,Jugo Natural,Cafetería,12720,19,750.0,2016,1,Friday,2016-01-01,12720,0,21.7,0.0,241680,0,caluroso,False,19.0
2016-01-01,301.0,Pino Horno,Empanadas,2180,23,880.0,2016,1,Friday,2016-01-01,2180,0,21.7,0.0,50140,0,caluroso,False,23.0
2016-01-01,302.0,Queso Horno,Empanadas,2061,21,700.0,2016,1,Friday,2016-01-01,2061,0,21.7,0.0,43281,0,caluroso,False,21.0
2016-01-01,103.0,Pan Integral,Panes,1783,27,810.0,2016,1,Friday,2016-01-01,1783,0,21.7,0.0,48141,0,caluroso,False,27.0
2016-01-01,104.0,Pan de Molde,Panes,2207,20,770.0,2016,1,Friday,2016-01-01,2207,0,21.7,0.0,44140,0,caluroso,False,20.0
2016-01-01,105.0,Baguette,Panes,1118,20,550.0,2016,1,Friday,2016-01-01,1118,0,21.7,0.0,22360,0,caluroso,False,20.0
2016-01-01,201.0,Berlín Crema,Pastelería,1163,36,360.0,2016,1,Friday,2016-01-01,1163,0,21.7,0.0,41868,0,caluroso,False,36.0
2016-01-01,102.0,Hallulla,Panes,1443,70,560.0,2016,1,Friday,2016-01-01,1443,0,21.7,0.0,101010,0,caluroso,False,70.0
2016-01-01,203.0,Kuchen de Manzana,Pastelería,12490,20,1000.0,2016,1,Friday,2016-01-01,12490,0,21.7,0.0,249800,0,caluroso,False,20.0
2016-01-01,204.0,Donas,Pastelería,1117,46,330.0,2016,1,Friday,2016-01-01,1117,0,21.7,0.0,51382,0,caluroso,False,46.0
2016-01-01,205.0,Pastel de Milhojas,Pastelería,1760,20,630.0,2016,1,Friday,2016-01-01,1760,0,21.7,0.0,35200,0,caluroso,False,20.0
2016-01-01,202.0,Alfajor Maicena,Pastelería,1003,39,250.0,2016,1,Friday,2016-01-01,1003,0,21.7,0.0,39117,0,caluroso,False,39.0
2016-01-02,304.0,Queso Frita,Empanadas,1571,18,560.0,2016,1,Saturday,2016-01-02,1571,0,21.5,0.0,28278,0,caluroso,True,21.5
2016-01-02,505.0,Sopaipillas (bolsa),Rotisería,2526,16,750.0,2016,1,Saturday,2016-01-02,2526,0,21.5,0.0,40416,0,caluroso,True,14.5
2016-01-02,504.0,Torta Selva Negra,Rotisería,15101,11,6001.0,2016,1,Saturday,2016-01-02,15101,0,21.5,0.0,166111,0,caluroso,True,7.0
2016-01-02,503.0,Galletas Mantequilla,Rotisería,2804,17,840.0,2016,1,Saturday,2016-01-02,2804,0,21.5,0.0,47668,0,caluroso,True,15.0
2016-01-02,502.0,Mermelada Casera,Rotisería,3221,9,1600.0,2016,1,Saturday,2016-01-02,3221,0,21.5,0.0,28989,0,caluroso,True,10.5
2016-01-02,405.0,Té / Infusión,Cafetería,961,7,100.0,2016,1,Saturday,2016-01-02,976,-15,21.5,0.0,6832,0,caluroso,True,6.0
2016-01-02,404.0,Bebida 500ml,Cafetería,1197,38,480.0,2016,1,Saturday,2016-01-02,1197,0,21.5,0.0,45486,0,caluroso,True,37.5
2016-01-02,403.0,Jugo Natural,Cafetería,2561,22,750.0,2016,1,Saturday,2016-01-02,2561,0,21.5,0.0,56342,0,caluroso,True,20.5
2016-01-02,401.0,Café Espresso,Cafetería,1463,43,225.0,2016,1,Saturday,2016-01-02,1463,0,21.5,0.0,62909,0,caluroso,True,40.0
2016-01-02,305.0,Napolitana,Empanadas,2135,10,840.0,2016,1,Saturday,2016-01-02,2135,0,21.5,0.0,21350,0,caluroso,True,7.0
2016-01-02,303.0,Pino Frita,Empanadas,1820,11,720.0,2016,1,Saturday,2016-01-02,1820,0,21.5,0.0,20020,0,caluroso,True,15.5
2016-01-02,402.0,Capuchino,Cafetería,2228,27,440.0,2016,1,Saturday,2016-01-02,2228,0,21.5,0.0,60156,0,caluroso,True,31.0
2016-01-02,301.0,Pino Horno,Empanadas,2157,27,880.0,2016,1,Saturday,2016-01-02,2157,0,21.5,0.0,58239,0,caluroso,True,25.0
2016-01-02,102.0,Hallulla,Panes,1376,74,560.0,2016,1,Saturday,2016-01-02,1376,0,21.5,0.0,101824,0,caluroso,True,72.0
2016-01-02,103.0,Pan Integral,Panes,1788,29,810.0,2016,1,Saturday,2016-01-02,1788,0,21.5,0.0,51852,0,caluroso,True,28.0
2016-01-02,104.0,Pan de Molde,Panes,2165,19,770.0,2016,1,Saturday,2016-01-02,2165,0,21.5,0.0,41135,0,caluroso,True,19.5
2016-01-02,105.0,Baguette,Panes,1082,19,550.0,2016,1,Saturday,2016-01-02,1082,0,21.5,0.0,20558,0,caluroso,True,19.5
2016-01-02,201.0,Berlín Crema,Pastelería,1180,106,360.0,2016,1,Saturday,2016-01-02,1180,0,21.5,0.0,125080,0,caluroso,True,71.0
2016-01-02,101.0,Marraqueta,Panes,6955,103,560.0,2016,1,Saturday,2016-01-02,6955,0,21.5,0.0,716365,0,caluroso,True,94.5
2016-01-02,203.0,Kuchen de Manzana,Pastelería,2429,30,1000.0,2016,1,Saturday,2016-01-02,2430,-1,21.5,0.0,72900,0,caluroso,True,25.0
2016-01-02,204.0,Donas,Pastelería,1095,114,330.0,2016,1,Saturday,2016-01-02,1095,0,21.5,0.0,124830,0,caluroso,True,80.0
2016-01-02,205.0,Pastel de Milhojas,Pastelería,1775,55,630.0,2016,1,Saturday,2016-01-02,1775,0,21.5,0.0,97625,0,caluroso,True,37.5
2016-01-02,202.0,Alfajor Maicena,Pastelería,1025,122,250.0,2016,1,Saturday,2016-01-02,1025,0,21.5,0.0,125050,0,caluroso,True,80.5
2016-01-02,302.0,Queso Horno,Empanadas,1978,26,700.0,2016,1,Saturday,2016-01-02,1978,0,21.5,0.0,51428,0,caluroso,True,23.5
2016-01-03,505.0,Sopaipillas (bolsa),Rotisería,2521,16,750.0,2016,1,Sunday,2016-01-03,2521,0,20.1,0.0,40336,0,caluroso,True,15.0
2016-01-03,304.0,Queso Frita,Empanadas,1596,18,560.0,2016,1,Sunday,2016-01-03,1596,0,20.1,0.0,28728,0,caluroso,True,20.33333333333333
2016-01-03,504.0,Torta Selva Negra,Rotisería,77925,6,6002.0,2016,1,Sunday,2016-01-03,77402,523,20.1,0.0,464412,0,caluroso,True,6.666666666666667
2016-01-03,503.0,Galletas Mantequilla,Rotisería,2834,8,840.0,2016,1,Sunday,2016-01-03,2834,0,20.1,0.0,22672,0,caluroso,True,12.666666666666666
2016-01-03,502.0,Mermelada Casera,Rotisería,3246,5,1601.0,2016,1,Sunday,2016-01-03,3246,0,20.1,0.0,16230,0,caluroso,True,8.666666666666666
2016-01-03,405.0,Té / Infusión,Cafetería,1012,12,100.0,2016,1,Sunday,2016-01-03,1012,0,20.1,0.0,12144,0,caluroso,True,8.0
2016-01-03,404.0,Bebida 500ml,Cafetería,1205,30,480.0,2016,1,Sunday,2016-01-03,1205,0,20.1,0.0,36150,0,caluroso,True,35.0
2016-01-03,403.0,Jugo Natural,Cafetería,2509,10,750.0,2016,1,Sunday,2016-01-03,2509,0,20.1,0.0,25090,0,caluroso,True,17.0
2016-01-03,402.0,Capuchino,Cafetería,2184,21,440.0,2016,1,Sunday,2016-01-03,2184,0,20.1,0.0,45864,0,caluroso,True,27.666666666666668
2016-01-03,401.0,Café Espresso,Cafetería,1441,25,225.0,2016,1,Sunday,2016-01-03,1441,0,20.1,0.0,36025,0,caluroso,True,35.0
2016-01-03,305.0,Napolitana,Empanadas,2046,14,840.0,2016,1,Sunday,2016-01-03,2046,0,20.1,0.0,28644,0,caluroso,True,9.333333333333334
2016-01-03,301.0,Pino Horno,Empanadas,10915,22,880.0,2016,1,Sunday,2016-01-03,10915,0,20.1,0.0,240130,0,caluroso,True,24.0
2016-01-03,205.0,Pastel de Milhojas,Pastelería,1828,52,630.0,2016,1,Sunday,2016-01-03,1828,0,20.1,0.0,95056,0,caluroso,True,42.333333333333336
2016-01-03,204.0,Donas,Pastelería,1093,119,330.0,2016,1,Sunday,2016-01-03,1093,0,20.1,0.0,130067,0,caluroso,True,93.0
2016-01-03,203.0,Kuchen de Manzana,Pastelería,2544,40,1000.0,2016,1,Sunday,2016-01-03,2544,0,20.1,0.0,101760,0,caluroso,True,30.0
2016-01-03,202.0,Alfajor Maicena,Pastelería,1001,136,250.0,2016,1,Sunday,2016-01-03,1001,0,20.1,0.0,136136,0,caluroso,True,99.0
2016-01-03,201.0,Berlín Crema,Pastelería,1226,101,360.0,2016,1,Sunday,2016-01-03,1226,0,20.1,0.0,123826,0,caluroso,True,81.0
2016-01-03,105.0,Baguette,Panes,1124,26,550.0,2016,1,Sunday,2016-01-03,1124,0,20.1,0.0,29224,0,caluroso,True,21.666666666666668
2016-01-03,104.0,Pan de Molde,Panes,2165,23,770.0,2016,1,Sunday,2016-01-03,2165,0,20.1,0.0,49795,0,caluroso,True,20.666666666666668
2016-01-03,103.0,Pan Integral,Panes,1809,33,810.0,2016,1,Sunday,2016-01-03,1809,0,20.1,0.0,59697,0,caluroso,True,29.666666666666668
2016-01-03,102.0,Hallulla,Panes,1378,70,560.0,2016,1,Sunday,2016-01-03,1378,0,20.1,0.0,96460,0,caluroso,True,71.33333333333333
2016-01-03,101.0,Marraqueta,Panes,1383,73,560.0,2016,1,Sunday,2016-01-03,1383,0,20.1,0.0,100959,0,caluroso,True,87.33333333333333
2016-01-03,302.0,Queso Horno,Empanadas,2024,25,700.0,2016,1,Sunday,2016-01-03,2024,0,20.1,0.0,50600,0,caluroso,True,24.0
2016-01-04,305.0,Napolitana,Empanadas,2040,6,840.0,2016,1,Monday,2016-01-04,2040,0,21.3,0.0,12240,0,caluroso,False,8.5
2016-01-04,401.0,Café Espresso,Cafetería,1509,40,225.0,2016,1,Monday,2016-01-04,1509,0,21.3,0.0,60360,0,caluroso,False,36.25
2016-01-04,402.0,Capuchino,Cafetería,2205,31,440.0,2016,1,Monday,2016-01-04,2205,0,21.3,0.0,68355,0,caluroso,False,28.5
2016-01-04,404.0,Bebida 500ml,Cafetería,1193,41,480.0,2016,1,Monday,2016-01-04,1193,0,21.3,0.0,48913,0,caluroso,False,36.5
2016-01-04,304.0,Queso Frita,Empanadas,1609,19,560.0,2016,1,Monday,2016-01-04,1609,0,21.3,0.0,30571,0,caluroso,False,20.0
2016-01-04,502.0,Mermelada Casera,Rotisería,3237,9,1601.0,2016,1,Monday,2016-01-04,3237,0,21.3,0.0,29133,0,caluroso,False,8.75
2016-01-04,503.0,Galletas Mantequilla,Rotisería,2842,11,840.0,2016,1,Monday,2016-01-04,2842,0,21.3,0.0,31262,0,caluroso,False,12.25
2016-01-04,504.0,Torta Selva Negra,Rotisería,14957,5,6003.0,2016,1,Monday,2016-01-04,14957,0,21.3,0.0,74785,0,caluroso,False,6.25
2016-01-04,505.0,Sopaipillas (bolsa),Rotisería,12575,11,750.0,2016,1,Monday,2016-01-04,12575,0,21.3,0.0,138325,0,caluroso,False,14.0
2016-01-04,405.0,Té / Infusión,Cafetería,1010,9,100.0,2016,1,Monday,2016-01-04,1010,0,21.3,0.0,9090,0,caluroso,False,8.25
2016-01-04,303.0,Pino Frita,Empanadas,1805,20,720.0,2016,1,Monday,2016-01-04,1805,0,21.3,0.0,36100,0,caluroso,False,17.0
2016-01-04,403.0,Jugo Natural,Cafetería,2505,17,750.0,2016,1,Monday,2016-01-04,2505,0,21.3,0.0,42585,0,caluroso,False,17.0
2016-01-04,301.0,Pino Horno,Empanadas,2259,29,880.0,2016,1,Monday,2016-01-04,2259,0,21.3,0.0,65511,0,caluroso,False,25.25
2016-01-04,101.0,Marraqueta,Panes,1414,92,560.0,2016,1,Monday,2016-01-04,1414,0,21.3,0.0,130088,0,caluroso,False,88.5
2016-01-04,102.0,Hallulla,Panes,1414,77,560.0,2016,1,Monday,2016-01-04,1414,0,21.3,0.0,108878,0,caluroso,False,72.75
2016-01-04,103.0,Pan Integral,Panes,1781,25,810.0,2016,1,Monday,2016-01-04,1781,0,21.3,0.0,44525,0,caluroso,False,28.5
2016-01-04,104.0,Pan de Molde,Panes,2145,17,770.0,2016,1,Monday,2016-01-04,2148,-3,21.3,0.0,36516,0,caluroso,False,19.75
2016-01-04,105.0,Baguette,Panes,1076,22,550.0,2016,1,Monday,2016-01-04,1076,0,21.3,0.0,23672,0,caluroso,False,21.75
2016-01-04,302.0,Queso Horno,Empanadas,2002,13,700.0,2016,1,Monday,2016-01-04,2002,0,21.3,0.0,26026,0,caluroso,False,21.25
2016-01-04,202.0,Alfajor Maicena,Pastelería,1017,53,250.0,2016,1,Monday,2016-01-04,1017,0,21.3,0.0,53901,0,caluroso,False,87.5
2016-01-04,203.0,Kuchen de Manzana,Pastelería,2533,15,1000.0,2016,1,Monday,2016-01-04,2533,0,21.3,0.0,37995,0,caluroso,False,26.25
2016-01-04,204.0,Donas,Pastelería,1086,43,330.0,2016,1,Monday,2016-01-04,1086,0,21.3,0.0,46698,0,caluroso,False,80.5
2016-01-04,205.0,Pastel de Milhojas,Pastelería,1843,21,630.0,2016,1,Monday,2016-01-04,1843,0,21.3,0.0,38703,0,caluroso,False,37.0
2016-01-04,201.0,Berlín Crema,Pastelería,1231,40,360.0,2016,1,Monday,2016-01-04,1231,0,21.3,0.0,49240,0,caluroso,False,70.75
2016-01-05,401.0,Café Espresso,Cafetería,1554,41,225.0,2016,1,Tuesday,2016-01-05,1554,0,23.4,0.0,63714,0,caluroso,False,37.2
2016-01-05,505.0,Sopaipillas (bolsa),Rotisería,2474,10,750.0,2016,1,Tuesday,2016-01-05,2474,0,23.4,0.0,24740,0,caluroso,False,13.2
2016-01-05,504.0,Torta Selva Negra,Rotisería,14765,3,6004.0,2016,1,Tuesday,2016-01-05,14765,0,23.4,0.0,44295,0,caluroso,False,5.6
2016-01-05,503.0,Galletas Mantequilla,Rotisería,2749,14,841.0,2016,1,Tuesday,2016-01-05,2749,0,23.4,0.0,38486,0,caluroso,False,12.6
2016-01-05,502.0,Mermelada Casera,Rotisería,3226,9,1601.0,2016,1,Tuesday,2016-01-05,3226,0,23.4,0.0,29034,0,caluroso,False,8.8
2016-01-05,405.0,Té / Infusión,Cafetería,1027,10,100.0,2016,1,Tuesday,2016-01-05,1027,0,23.4,0.0,10270,0,caluroso,False,8.6
2016-01-05,404.0,Bebida 500ml,Cafetería,1189,37,480.0,2016,1,Tuesday,2016-01-05,1189,0,23.4,0.0,43993,0,caluroso,False,36.6
