date,product_id,product_name,category,raw_price,units_sold,unit_cost,year,month,day_of_week,date_only,clean_price,price_diff,temperature,precipitation,revenue,is_rainy,temp_category,is_weekend,rolling_7d_units
2016-01-05,403.0,Jugo Natural,Cafetería,2484,17,750.0,2016,1,Tuesday,2016-01-05,2484,0,23.4,0.0,42228,0,caluroso,False,17.0
2016-01-05,402.0,Capuchino,Cafetería,2182,32,440.0,2016,1,Tuesday,2016-01-05,2182,0,23.4,0.0,69824,0,caluroso,False,29.2
2016-01-05,305.0,Napolitana,Empanadas,2188,12,841.0,2016,1,Tuesday,2016-01-05,2188,0,23.4,0.0,26256,0,caluroso,False,9.2
2016-01-05,304.0,Queso Frita,Empanadas,1591,18,560.0,2016,1,Tuesday,2016-01-05,1591,0,23.4,0.0,28638,0,caluroso,False,19.6
2016-01-05,303.0,Pino Frita,Empanadas,1771,17,720.0,2016,1,Tuesday,2016-01-05,1771,0,23.4,0.0,30107,0,caluroso,False,17.0
2016-01-05,302.0,Queso Horno,Empanadas,1996,17,700.0,2016,1,Tuesday,2016-01-05,1996,0,23.4,0.0,33932,0,caluroso,False,20.4
2016-01-05,301.0,Pino Horno,Empanadas,2154,31,881.0,2016,1,Tuesday,2016-01-05,2154,0,23.4,0.0,66774,0,caluroso,False,26.4
2016-01-05,205.0,Pastel de Milhojas,Pastelería,1784,21,630.0,2016,1,Tuesday,2016-01-05,1784,0,23.4,0.0,37464,0,caluroso,False,33.8
2016-01-05,203.0,Kuchen de Manzana,Pastelería,2479,16,1001.0,2016,1,Tuesday,2016-01-05,2479,0,23.4,0.0,39664,0,caluroso,False,24.2
2016-01-05,202.0,Alfajor Maicena,Pastelería,1029,51,250.0,2016,1,Tuesday,2016-01-05,1029,0,23.4,0.0,52479,0,caluroso,False,80.2
2016-01-05,201.0,Berlín Crema,Pastelería,1159,38,360.0,2016,1,Tuesday,2016-01-05,1161,-2,23.4,0.0,44118,0,caluroso,False,64.2
2016-01-05,105.0,Baguette,Panes,1138,17,550.0,2016,1,Tuesday,2016-01-05,1138,0,23.4,0.0,19346,0,caluroso,False,20.8
2016-01-05,104.0,Pan de Molde,Panes,2177,25,770.0,2016,1,Tuesday,2016-01-05,2177,0,23.4,0.0,54425,0,caluroso,False,20.8
2016-01-05,103.0,Pan Integral,Panes,1752,24,811.0,2016,1,Tuesday,2016-01-05,1752,0,23.4,0.0,42048,0,caluroso,False,27.6
2016-01-05,102.0,Hallulla,Panes,1407,79,560.0,2016,1,Tuesday,2016-01-05,1407,0,23.4,0.0,111153,0,caluroso,False,74.0
2016-01-05,101.0,Marraqueta,Panes,1411,96,560.0,2016,1,Tuesday,2016-01-05,1411,0,23.4,0.0,135456,0,caluroso,False,90.0
2016-01-06,304.0,Queso Frita,Empanadas,1580,20,560.0,2016,1,Wednesday,2016-01-06,1580,0,24.2,0.2,31600,1,caluroso,False,19.666666666666668
2016-01-06,305.0,Napolitana,Empanadas,2076,12,841.0,2016,1,Wednesday,2016-01-06,2076,0,24.2,0.2,24912,1,caluroso,False,9.666666666666666
2016-01-06,401.0,Café Espresso,Cafetería,1463,28,225.0,2016,1,Wednesday,2016-01-06,1463,0,24.2,0.2,40964,1,caluroso,False,35.666666666666664
2016-01-06,402.0,Capuchino,Cafetería,2214,20,440.0,2016,1,Wednesday,2016-01-06,2214,0,24.2,0.2,44280,1,caluroso,False,27.666666666666668
2016-01-06,403.0,Jugo Natural,Cafetería,2499,21,751.0,2016,1,Wednesday,2016-01-06,2499,0,24.2,0.2,52479,1,caluroso,False,17.666666666666668
2016-01-06,504.0,Torta Selva Negra,Rotisería,14837,3,6005.0,2016,1,Wednesday,2016-01-06,14837,0,24.2,0.2,44511,1,caluroso,False,5.166666666666667
2016-01-06,405.0,Té / Infusión,Cafetería,990,13,100.0,2016,1,Wednesday,2016-01-06,990,0,24.2,0.2,12870,1,caluroso,False,9.333333333333334
2016-01-06,502.0,Mermelada Casera,Rotisería,3105,8,1601.0,2016,1,Wednesday,2016-01-06,3106,-1,24.2,0.2,24848,1,caluroso,False,8.666666666666666
2016-01-06,503.0,Galletas Mantequilla,Rotisería,2847,10,841.0,2016,1,Wednesday,2016-01-06,2847,0,24.2,0.2,28470,1,caluroso,False,12.166666666666666
2016-01-06,303.0,Pino Frita,Empanadas,1787,18,721.0,2016,1,Wednesday,2016-01-06,1787,0,24.2,0.2,32166,1,caluroso,False,17.2
2016-01-06,404.0,Bebida 500ml,Cafetería,1184,48,480.0,2016,1,Wednesday,2016-01-06,1184,0,24.2,0.2,56832,1,caluroso,False,38.5
2016-01-06,505.0,Sopaipillas (bolsa),Rotisería,2515,11,751.0,2016,1,Wednesday,2016-01-06,2515,0,24.2,0.2,27665,1,caluroso,False,12.833333333333334
2016-01-06,302.0,Queso Horno,Empanadas,2061,21,701.0,2016,1,Wednesday,2016-01-06,2061,0,24.2,0.2,43281,1,caluroso,False,20.5
2016-01-06,205.0,Pastel de Milhojas,Pastelería,1822,17,631.0,2016,1,Wednesday,2016-01-06,1822,0,24.2,0.2,30974,1,caluroso,False,31.0
2016-01-06,101.0,Marraqueta,Panes,1456,81,560.0,2016,1,Wednesday,2016-01-06,1456,0,24.2,0.2,117936,1,caluroso,False,88.5
2016-01-06,102.0,Hallulla,Panes,1402,66,560.0,2016,1,Wednesday,2016-01-06,1402,0,24.2,0.2,92532,1,caluroso,False,72.66666666666667
2016-01-06,103.0,Pan Integral,Panes,1832,21,811.0,2016,1,Wednesday,2016-01-06,1832,0,24.2,0.2,38472,1,caluroso,False,26.5
2016-01-06,104.0,Pan de Molde,Panes,2174,20,771.0,2016,1,Wednesday,2016-01-06,2174,0,24.2,0.2,43480,1,caluroso,False,20.666666666666668
2016-01-06,301.0,Pino Horno,Empanadas,2201,26,881.0,2016,1,Wednesday,2016-01-06,2201,0,24.2,0.2,57226,1,caluroso,False,26.33333333333333
2016-01-06,201.0,Berlín Crema,Pastelería,1239,45,360.0,2016,1,Wednesday,2016-01-06,1239,0,24.2,0.2,55755,1,caluroso,False,61.0
2016-01-06,202.0,Alfajor Maicena,Pastelería,5050,41,250.0,2016,1,Wednesday,2016-01-06,5050,0,24.2,0.2,207050,1,caluroso,False,73.66666666666667
2016-01-06,203.0,Kuchen de Manzana,Pastelería,2535,9,1001.0,2016,1,Wednesday,2016-01-06,2535,0,24.2,0.2,22815,1,caluroso,False,21.666666666666668
2016-01-06,204.0,Donas,Pastelería,1084,43,330.0,2016,1,Wednesday,2016-01-06,1084,0,24.2,0.2,46612,1,caluroso,False,73.0
2016-01-06,105.0,Baguette,Panes,1105,28,550.0,2016,1,Wednesday,2016-01-06,1105,0,24.2,0.2,30940,1,caluroso,False,22.0
2016-01-07,304.0,Queso Frita,Empanadas,1575,13,561.0,2016,1,Thursday,2016-01-07,1575,0,20.6,0.9,20475,1,caluroso,False,18.714285714285715
2016-01-07,305.0,Napolitana,Empanadas,2106,12,841.0,2016,1,Thursday,2016-01-07,2106,0,20.6,0.9,25272,1,caluroso,False,10.0
2016-01-07,401.0,Café Espresso,Cafetería,1473,42,225.0,2016,1,Thursday,2016-01-07,1473,0,20.6,0.9,61866,1,caluroso,False,36.57142857142857
2016-01-07,402.0,Capuchino,Cafetería,2089,30,440.0,2016,1,Thursday,2016-01-07,2144,-55,20.6,0.9,64320,1,caluroso,False,28.0
2016-01-07,403.0,Jugo Natural,Cafetería,2483,18,751.0,2016,1,Thursday,2016-01-07,2483,0,20.6,0.9,44694,1,caluroso,False,17.714285714285715
2016-01-07,405.0,Té / Infusión,Cafetería,1008,8,100.0,2016,1,Thursday,2016-01-07,1008,0,20.6,0.9,8064,1,caluroso,False,9.142857142857142
2016-01-07,502.0,Mermelada Casera,Rotisería,3280,7,1602.0,2016,1,Thursday,2016-01-07,3280,0,20.6,0.9,22960,1,caluroso,False,8.428571428571429
2016-01-07,503.0,Galletas Mantequilla,Rotisería,2840,5,841.0,2016,1,Thursday,2016-01-07,2840,0,20.6,0.9,14200,1,caluroso,False,11.142857142857142
2016-01-07,303.0,Pino Frita,Empanadas,1762,19,721.0,2016,1,Thursday,2016-01-07,1762,0,20.6,0.9,33478,1,caluroso,False,17.5
2016-01-07,505.0,Sopaipillas (bolsa),Rotisería,2481,8,751.0,2016,1,Thursday,2016-01-07,2481,0,20.6,0.9,19848,1,caluroso,False,12.142857142857142
2016-01-07,404.0,Bebida 500ml,Cafetería,1230,41,480.0,2016,1,Thursday,2016-01-07,1230,0,20.6,0.9,50430,1,caluroso,False,38.85714285714285
2016-01-07,504.0,Torta Selva Negra,Rotisería,14894,3,6006.0,2016,1,Thursday,2016-01-07,14894,0,20.6,0.9,44682,1,caluroso,False,4.857142857142857
2016-01-07,302.0,Queso Horno,Empanadas,1985,20,701.0,2016,1,Thursday,2016-01-07,1985,0,20.6,0.9,39700,1,caluroso,False,20.428571428571427
2016-01-07,205.0,Pastel de Milhojas,Pastelería,1831,11,631.0,2016,1,Thursday,2016-01-07,1831,0,20.6,0.9,20141,1,caluroso,False,28.142857142857142
2016-01-07,204.0,Donas,Pastelería,1096,45,330.0,2016,1,Thursday,2016-01-07,1096,0,20.6,0.9,49320,1,caluroso,False,68.33333333333333
2016-01-07,203.0,Kuchen de Manzana,Pastelería,2452,16,1001.0,2016,1,Thursday,2016-01-07,2452,0,20.6,0.9,39232,1,caluroso,False,20.857142857142858
2016-01-07,202.0,Alfajor Maicena,Pastelería,960,48,250.0,2016,1,Thursday,2016-01-07,970,-10,20.6,0.9,46560,1,caluroso,False,70.0
2016-01-07,201.0,Berlín Crema,Pastelería,1226,50,360.0,2016,1,Thursday,2016-01-07,1226,0,20.6,0.9,61300,1,caluroso,False,59.42857142857143
2016-01-07,105.0,Baguette,Panes,5565,15,551.0,2016,1,Thursday,2016-01-07,5565,0,20.6,0.9,83475,1,caluroso,False,21.0
2016-01-07,104.0,Pan de Molde,Panes,2218,29,771.0,2016,1,Thursday,2016-01-07,2218,0,20.6,0.9,64322,1,caluroso,False,21.857142857142858
2016-01-07,103.0,Pan Integral,Panes,1808,25,811.0,2016,1,Thursday,2016-01-07,1808,0,20.6,0.9,45200,1,caluroso,False,26.285714285714285
2016-01-07,102.0,Hallulla,Panes,1419,68,561.0,2016,1,Thursday,2016-01-07,1419,0,20.6,0.9,96492,1,caluroso,False,72.0
2016-01-07,101.0,Marraqueta,Panes,1414,99,561.0,2016,1,Thursday,2016-01-07,1414,0,20.6,0.9,139986,1,caluroso,False,90.0
2016-01-07,301.0,Pino Horno,Empanadas,2217,27,881.0,2016,1,Thursday,2016-01-07,2217,0,20.6,0.9,59859,1,caluroso,False,26.428571428571427
2016-01-08,305.0,Napolitana,Empanadas,2106,9,841.0,2016,1,Friday,2016-01-08,2106,0,18.6,0.9,18954,1,templado,False,10.714285714285714
2016-01-08,401.0,Café Espresso,Cafetería,1498,43,225.0,2016,1,Friday,2016-01-08,1498,0,18.6,0.9,64414,1,templado,False,37.42857142857143
2016-01-08,402.0,Capuchino,Cafetería,2234,22,440.0,2016,1,Friday,2016-01-08,2234,0,18.6,0.9,49148,1,templado,False,26.142857142857142
2016-01-08,403.0,Jugo Natural,Cafetería,2525,10,751.0,2016,1,Friday,2016-01-08,2525,0,18.6,0.9,25250,1,templado,False,16.428571428571427
2016-01-08,304.0,Queso Frita,Empanadas,1559,23,561.0,2016,1,Friday,2016-01-08,1559,0,18.6,0.9,35857,1,templado,False,18.428571428571427
2016-01-08,502.0,Mermelada Casera,Rotisería,3266,8,1602.0,2016,1,Friday,2016-01-08,3266,0,18.6,0.9,26128,1,templado,False,7.857142857142857
2016-01-08,503.0,Galletas Mantequilla,Rotisería,2801,8,841.0,2016,1,Friday,2016-01-08,2801,0,18.6,0.9,22408,1,templado,False,10.428571428571429
2016-01-08,504.0,Torta Selva Negra,Rotisería,15068,3,6007.0,2016,1,Friday,2016-01-08,15068,0,18.6,0.9,45204,1,templado,False,4.857142857142857
2016-01-08,505.0,Sopaipillas (bolsa),Rotisería,2494,10,751.0,2016,1,Friday,2016-01-08,2494,0,18.6,0.9,24940,1,templado,False,11.714285714285714
2016-01-08,405.0,Té / Infusión,Cafetería,1036,15,100.0,2016,1,Friday,2016-01-08,1036,0,18.6,0.9,15540,1,templado,False,10.571428571428571
2016-01-08,303.0,Pino Frita,Empanadas,1832,23,721.0,2016,1,Friday,2016-01-08,1832,0,18.6,0.9,42136,1,templado,False,18.285714285714285
2016-01-08,104.0,Pan de Molde,Panes,2201,21,771.0,2016,1,Friday,2016-01-08,2201,0,18.6,0.9,46221,1,templado,False,22.0
2016-01-08,301.0,Pino Horno,Empanadas,2111,24,881.0,2016,1,Friday,2016-01-08,2140,-29,18.6,0.9,51360,1,templado,False,26.571428571428573
2016-01-08,102.0,Hallulla,Panes,1390,77,561.0,2016,1,Friday,2016-01-08,1390,0,18.6,0.9,107030,1,templado,False,73.0
2016-01-08,103.0,Pan Integral,Panes,1832,40,811.0,2016,1,Friday,2016-01-08,1832,0,18.6,0.9,73280,1,templado,False,28.142857142857142
2016-01-08,302.0,Queso Horno,Empanadas,1953,24,701.0,2016,1,Friday,2016-01-08,1955,-2,18.6,0.9,46920,1,templado,False,20.857142857142858
2016-01-08,105.0,Baguette,Panes,1124,16,551.0,2016,1,Friday,2016-01-08,1124,0,18.6,0.9,17984,1,templado,False,20.428571428571427
2016-01-08,101.0,Marraqueta,Panes,1397,92,561.0,2016,1,Friday,2016-01-08,1397,0,18.6,0.9,128524,1,templado,False,90.85714285714286
2016-01-08,202.0,Alfajor Maicena,Pastelería,1053,41,250.0,2016,1,Friday,2016-01-08,1053,0,18.6,0.9,43173,1,templado,False,70.28571428571429
2016-01-08,203.0,Kuchen de Manzana,Pastelería,2506,18,1001.0,2016,1,Friday,2016-01-08,2506,0,18.6,0.9,45108,1,templado,False,20.571428571428573
2016-01-08,204.0,Donas,Pastelería,1101,39,330.0,2016,1,Friday,2016-01-08,1101,0,18.6,0.9,42939,1,templado,False,64.14285714285714
2016-01-08,205.0,Pastel de Milhojas,Pastelería,1782,21,631.0,2016,1,Friday,2016-01-08,1782,0,18.6,0.9,37422,1,templado,False,28.285714285714285
2016-01-08,201.0,Berlín Crema,Pastelería,1185,34,360.0,2016,1,Friday,2016-01-08,1185,0,18.6,0.9,40290,1,templado,False,59.142857142857146
2016-01-09,304.0,Queso Frita,Empanadas,1634,18,561.0,2016,1,Saturday,2016-01-09,1634,0,20.7,0.0,29412,0,caluroso,True,18.428571428571427
2016-01-09,504.0,Torta Selva Negra,Rotisería,15044,8,6008.0,2016,1,Saturday,2016-01-09,15044,0,20.7,0.0,120352,0,caluroso,True,4.428571428571429
2016-01-09,503.0,Galletas Mantequilla,Rotisería,2777,11,841.0,2016,1,Saturday,2016-01-09,2777,0,20.7,0.0,30547,0,caluroso,True,9.571428571428571
2016-01-09,502.0,Mermelada Casera,Rotisería,3218,8,1602.0,2016,1,Saturday,2016-01-09,3218,0,20.7,0.0,25744,0,caluroso,True,7.714285714285714
2016-01-09,405.0,Té / Infusión,Cafetería,1022,5,100.0,2016,1,Saturday,2016-01-09,1022,0,20.7,0.0,5110,0,caluroso,True,10.285714285714286
2016-01-09,404.0,Bebida 500ml,Cafetería,1176,51,481.0,2016,1,Saturday,2016-01-09,1176,0,20.7,0.0,59976,0,caluroso,True,40.85714285714285
2016-01-09,403.0,Jugo Natural,Cafetería,2509,22,751.0,2016,1,Saturday,2016-01-09,2509,0,20.7,0.0,55198,0,caluroso,True,16.428571428571427
2016-01-09,402.0,Capuchino,Cafetería,2189,33,441.0,2016,1,Saturday,2016-01-09,2189,0,20.7,0.0,72237,0,caluroso,True,27.0
2016-01-09,401.0,Café Espresso,Cafetería,1543,30,225.0,2016,1,Saturday,2016-01-09,1543,0,20.7,0.0,46290,0,caluroso,True,35.57142857142857
2016-01-09,305.0,Napolitana,Empanadas,2138,13,841.0,2016,1,Saturday,2016-01-09,2138,0,20.7,0.0,27794,0,caluroso,True,11.142857142857142
2016-01-09,303.0,Pino Frita,Empanadas,1826,9,721.0,2016,1,Saturday,2016-01-09,1826,0,20.7,0.0,16434,0,caluroso,True,16.714285714285715
